id_vuelo,id_origen,ciudad_origen,id_destino,ciudad_destino,salida,llegada,duracion(min),escalas,aerolinea,precio
13870-2411030620--32221-0-16864-2411030815,MAD,Madrid,TFN,Tenerife,2024-11-03 06:20:00,2024-11-03 08:15:00,175,0,Iberia Express,152.2
16864-2411062125--32221-0-13870-2411070115,TFN,Tenerife,MAD,Madrid,2024-11-06 21:25:00,2024-11-07 01:15:00,170,0,Iberia Express,152.2
13870-2411030705--32680-0-16864-2411030855,MAD,Madrid,TFN,Tenerife,2024-11-03 07:05:00,2024-11-03 08:55:00,170,0,Air Europa,176.68
16864-2411061755--32680-0-13870-2411062140,TFN,Tenerife,MAD,Madrid,2024-11-06 17:55:00,2024-11-06 21:40:00,165,0,Air Europa,176.68
13870-2411030620--32221-0-16864-2411030815,MAD,Madrid,TFN,Tenerife,2024-11-03 06:20:00,2024-11-03 08:15:00,175,0,Iberia Express,176.93
16864-2411061125--32221-0-13870-2411061510,TFN,Tenerife,MAD,Madrid,2024-11-06 11:25:00,2024-11-06 15:10:00,165,0,Iberia Express,176.93
13870-2411030620--32221-0-16864-2411030815,MAD,Madrid,TFN,Tenerife,2024-11-03 06:20:00,2024-11-03 08:15:00,175,0,Iberia Express,172.58
16864-2411061815--32221-0-13870-2411062200,TFN,Tenerife,MAD,Madrid,2024-11-06 18:15:00,2024-11-06 22:00:00,165,0,Iberia Express,172.58
13870-2411030620--32221-0-16864-2411030815,MAD,Madrid,TFN,Tenerife,2024-11-03 06:20:00,2024-11-03 08:15:00,175,0,Iberia Express,179.1
16864-2411061615--32221-0-13870-2411062000,TFN,Tenerife,MAD,Madrid,2024-11-06 16:15:00,2024-11-06 20:00:00,165,0,Iberia Express,179.1
13870-2411030620--32222-0-16864-2411030815,MAD,Madrid,TFN,Tenerife,2024-11-03 06:20:00,2024-11-03 08:15:00,175,0,Iberia,164.15
16864-2411062125--32222-0-13870-2411070115,TFN,Tenerife,MAD,Madrid,2024-11-06 21:25:00,2024-11-07 01:15:00,170,0,Iberia,164.15
13870-2411030620--32221-0-16864-2411030815,MAD,Madrid,TFN,Tenerife,2024-11-03 06:20:00,2024-11-03 08:15:00,175,0,Iberia Express,188.43
16864-2411061410--32221-0-13870-2411061755,TFN,Tenerife,MAD,Madrid,2024-11-06 14:10:00,2024-11-06 17:55:00,165,0,Iberia Express,188.43
13870-2411030620--32222-0-16864-2411030815,MAD,Madrid,TFN,Tenerife,2024-11-03 06:20:00,2024-11-03 08:15:00,175,0,Iberia,188.13
16864-2411061615--32222-0-13870-2411062000,TFN,Tenerife,MAD,Madrid,2024-11-06 16:15:00,2024-11-06 20:00:00,165,0,Iberia,188.13
13870-2411030620--32222-0-16864-2411030815,MAD,Madrid,TFN,Tenerife,2024-11-03 06:20:00,2024-11-03 08:15:00,175,0,Iberia,188.13
16864-2411061815--32222-0-13870-2411062200,TFN,Tenerife,MAD,Madrid,2024-11-06 18:15:00,2024-11-06 22:00:00,165,0,Iberia,188.13
13870-2411030620--32222-0-16864-2411030815,MAD,Madrid,TFN,Tenerife,2024-11-03 06:20:00,2024-11-03 08:15:00,175,0,Iberia,188.13
16864-2411061125--32222-0-13870-2411061510,TFN,Tenerife,MAD,Madrid,2024-11-06 11:25:00,2024-11-06 15:10:00,165,0,Iberia,188.13
